"tract.key","county","cntyname","vtdname","pop10","afact","state"
"48113013619","48113","Dallas TX","Vtng Dist 1802","2082","0.566 ","48"
"48113013617","48113","Dallas TX","Vtng Dist 1803","1129","0.447 ","48"
"48113013618","48113","Dallas TX","Vtng Dist 1804","1323","1 ","48"
"48113013619","48113","Dallas TX","Vtng Dist 1805","2337","1 ","48"
"48113013605","48113","Dallas TX","Vtng Dist 1806","2173","1 ","48"
"48113013605","48113","Dallas TX","Vtng Dist 1807","3123","1 ","48"
"48113013621","48113","Dallas TX","Vtng Dist 1808","3801","0.593 ","48"
"48113013606","48113","Dallas TX","Vtng Dist 1809","1993","1 ","48"
"48113013606","48113","Dallas TX","Vtng Dist 1810","3311","1 ","48"
"48113013607","48113","Dallas TX","Vtng Dist 1811","3370","1 ","48"
"48113013609","48113","Dallas TX","Vtng Dist 1812","2555","0.724 ","48"
"48113013625","48113","Dallas TX","Vtng Dist 1813","2625","0.284 ","48"
"48113013623","48113","Dallas TX","Vtng Dist 1814","6270","0.882 ","48"
"48113013615","48113","Dallas TX","Vtng Dist 1815","5230","1 ","48"
"48113013608","48113","Dallas TX","Vtng Dist 1816","1559","1 ","48"
"48113013610","48113","Dallas TX","Vtng Dist 1817","2203","0.694 ","48"
"48113013609","48113","Dallas TX","Vtng Dist 1818","116","1 ","48"
"48113013610","48113","Dallas TX","Vtng Dist 1819","2136","1 ","48"
"48113019208","48113","Dallas TX","Vtng Dist 1820","2490","1 ","48"
"48113019212","48113","Dallas TX","Vtng Dist 1821","3697","0.371 ","48"
"48113019026","48113","Dallas TX","Vtng Dist 2109","2054","1 ","48"
"48113019013","48113","Dallas TX","Vtng Dist 2122","5510","1 ","48"
"48113018300","48113","Dallas TX","Vtng Dist 2129","2487","1 ","48"
"48113018300","48113","Dallas TX","Vtng Dist 2131","4721","0.924 ","48"
"48113018206","48113","Dallas TX","Vtng Dist 2133","4683","0.506 ","48"
"48113018110","48113","Dallas TX","Vtng Dist 2134","1881","1 ","48"
"48113018110","48113","Dallas TX","Vtng Dist 2135","2932","1 ","48"
"48113018111","48113","Dallas TX","Vtng Dist 2136","6610","1 ","48"
"48113018402","48113","Dallas TX","Vtng Dist 2137","2987","1 ","48"
"48113018127","48113","Dallas TX","Vtng Dist 2139","3179","0.636 ","48"
"48113018126","48113","Dallas TX","Vtng Dist 2140","4714","1 ","48"
"48113018129","48113","Dallas TX","Vtng Dist 2141","2964","0.931 ","48"
"48113018128","48113","Dallas TX","Vtng Dist 2142","5577","0.889 ","48"
"48113018118","48113","Dallas TX","Vtng Dist 2143","7493","1 ","48"
"48439122002","48439","Tarrant TX","Vtng Dist 2145","4815","0.76 ","48"
"48113018141","48113","Dallas TX","Vtng Dist 2146","3830","0.696 ","48"
"48113017808","48113","Dallas TX","481132147","234","1 ","48"
"48113018402","48113","Dallas TX","481132148","616","1 ","48"
"48113018401","48113","Dallas TX","481132149","4731","0.837 ","48"
"48113018506","48113","Dallas TX","481132150","2","1 ","48"
"48113018501","48113","Dallas TX","481132151","296","1 ","48"
"48113018506","48113","Dallas TX","Vtng Dist 2200","3263","0.506 ","48"
"48113013009","48113","Dallas TX","Vtng Dist 2201","1778","1 ","48"
"48113013009","48113","Dallas TX","Vtng Dist 2202","1305","0.566 ","48"
"48113007811","48113","Dallas TX","Vtng Dist 2203","2865","0.489 ","48"
"48113007811","48113","Dallas TX","Vtng Dist 2204","1873","1 ","48"
"48113018503","48113","Dallas TX","Vtng Dist 2205","4833","1 ","48"
"48113007825","48113","Dallas TX","Vtng Dist 2207","1631","0.555 ","48"
"48113013008","48113","Dallas TX","Vtng Dist 2208","2630","0.613 ","48"
"48113013004","48113","Dallas TX","Vtng Dist 2209","2291","0.568 ","48"
"48113013005","48113","Dallas TX","Vtng Dist 2210","2268","1 ","48"
"48113013005","48113","Dallas TX","Vtng Dist 2211","941","1 ","48"
"48113013007","48113","Dallas TX","Vtng Dist 2212","2714","0.825 ","48"
"48113013011","48113","Dallas TX","Vtng Dist 2213","4706","0.527 ","48"
"48113013007","48113","Dallas TX","Vtng Dist 2214","509","1 ","48"
"48113012800","48113","Dallas TX","Vtng Dist 2215","2793","1 ","48"
"48113012800","48113","Dallas TX","Vtng Dist 2216","3015","1 ","48"
"48113012900","48113","Dallas TX","Vtng Dist 2217","3179","1 ","48"
"48113013004","48113","Dallas TX","Vtng Dist 2218","2116","1 ","48"
"48439121609","48439","Tarrant TX","Vtng Dist 2219","2376","0.688 ","48"
"48113007809","48113","Dallas TX","Vtng Dist 2220","1328","1 ","48"
"48439111551","48439","Tarrant TX","Vtng Dist 2221","7066","1 ","48"
"48113008000","48113","Dallas TX","Vtng Dist 2222","1852","0.56 ","48"
"48439111545","48439","Tarrant TX","Vtng Dist 2223","1884","0.834 ","48"
"48439113104","48439","Tarrant TX","Vtng Dist 2224","3241","1 ","48"
"48113000100","48113","Dallas TX","Vtng Dist 2225","1480","1 ","48"
"48113008100","48113","Dallas TX","Vtng Dist 2228","4132","1 ","48"
"48113012900","48113","Dallas TX","Vtng Dist 2229","1145","1 ","48"
"48113008200","48113","Dallas TX","Vtng Dist 2231","1923","0.719 ","48"
"48113012701","48113","Dallas TX","Vtng Dist 2232","2418","1 ","48"
"48113012701","48113","Dallas TX","Vtng Dist 2233","3707","1 ","48"
"48113012601","48113","Dallas TX","Vtng Dist 2234","5734","1 ","48"
"48113012604","48113","Dallas TX","Vtng Dist 2235","5331","1 ","48"
"48113012603","48113","Dallas TX","Vtng Dist 2236","1947","1 ","48"
"48113012500","48113","Dallas TX","Vtng Dist 2237","2882","1 ","48"
"48113012702","48113","Dallas TX","Vtng Dist 2238","2969","0.999 ","48"
"48113012400","48113","Dallas TX","Vtng Dist 2239","3554","1 ","48"
"48113008100","48113","Dallas TX","Vtng Dist 2240","657","0.521 ","48"
"48113012209","48113","Dallas TX","Vtng Dist 2241","950","1 ","48"
"48113012400","48113","Dallas TX","Vtng Dist 2242","1667","1 ","48"
"48113012500","48113","Dallas TX","Vtng Dist 2243","4865","0.98 ","48"
"48113012301","48113","Dallas TX","Vtng Dist 2244","3645","1 ","48"
"48113012301","48113","Dallas TX","Vtng Dist 2245","413","1 ","48"
"48439113107","48439","Tarrant TX","Vtng Dist 2246","1428","1 ","48"
"48113012302","48113","Dallas TX","Vtng Dist 2247","1192","1 ","48"
"48113017900","48113","Dallas TX","Vtng Dist 2248","15","1 ","48"
"48113018001","48113","Dallas TX","Vtng Dist 2249","112","1 ","48"
"48113018001","48113","Dallas TX","Vtng Dist 2300","4261","0.794 ","48"
"48113018002","48113","Dallas TX","Vtng Dist 2301","3604","0.666 ","48"
"48113018130","48113","Dallas TX","Vtng Dist 2302","3934","0.817 ","48"
"48113012302","48113","Dallas TX","Vtng Dist 2303","465","1 ","48"
"48113017808","48113","Dallas TX","Vtng Dist 2304","4366","1 ","48"
"48113017811","48113","Dallas TX","Vtng Dist 2305","4467","1 ","48"
"48113017812","48113","Dallas TX","Vtng Dist 2306","2412","1 ","48"
"48113017807","48113","Dallas TX","Vtng Dist 2307","5710","1 ","48"
"48113017900","48113","Dallas TX","Vtng Dist 2308","3912","1 ","48"
"48113017805","48113","Dallas TX","Vtng Dist 2309","474","1 ","48"
"48439111506","48439","Tarrant TX","Vtng Dist 2310","3060","1 ","48"
"48113017804","48113","Dallas TX","Vtng Dist 2312","5976","0.984 ","48"
"48113017813","48113","Dallas TX","Vtng Dist 2313","6087","1 ","48"
"48113017814","48113","Dallas TX","Vtng Dist 2314","4441","0.9 ","48"
"48439113116","48439","Tarrant TX","Vtng Dist 2315","2847","0.836 ","48"
"48439113114","48439","Tarrant TX","Vtng Dist 2316","2643","0.971 ","48"
"48439113108","48439","Tarrant TX","Vtng Dist 2317","1668","1 ","48"
"48113017805","48113","Dallas TX","Vtng Dist 2319","3844","1 ","48"
"48113017602","48113","Dallas TX","Vtng Dist 2320","2049","1 ","48"
"48113017602","48113","Dallas TX","Vtng Dist 2321","2071","1 ","48"
"48113017606","48113","Dallas TX","Vtng Dist 2322","3920","1 ","48"
"48113017604","48113","Dallas TX","Vtng Dist 2323","3025","0.596 ","48"
"48113017500","48113","Dallas TX","Vtng Dist 2324","2778","0.771 ","48"
"48113017400","48113","Dallas TX","Vtng Dist 2325","5319","1 ","48"
"48113017303","48113","Dallas TX","Vtng Dist 2326","2721","1 ","48"
"48113017303","48113","Dallas TX","Vtng Dist 2327","5074","0.805 ","48"
"48113017304","48113","Dallas TX","Vtng Dist 2328","8093","1 ","48"
"48113017305","48113","Dallas TX","Vtng Dist 2329","6779","1 ","48"
"48113017202","48113","Dallas TX","Vtng Dist 2331","37","1 ","48"
"48113012604","48113","Dallas TX","Vtng Dist 2332","17","1 ","48"
"48113012500","48113","Dallas TX","Vtng Dist 2333","5","1 ","48"
"48113018104","48113","Dallas TX","Vtng Dist 2400","4269","0.832 ","48"
"48113018139","48113","Dallas TX","Vtng Dist 2500","4928","1 ","48"
"48113018140","48113","Dallas TX","Vtng Dist 2501","5377","0.69 ","48"
"48113018134","48113","Dallas TX","Vtng Dist 2503","5421","1 ","48"
"48113018133","48113","Dallas TX","Vtng Dist 2504","3457","1 ","48"
"48113018136","48113","Dallas TX","Vtng Dist 2505","7761","1 ","48"
"48113018135","48113","Dallas TX","Vtng Dist 2506","3447","1 ","48"
"48113018124","48113","Dallas TX","481132507","7554","1 ","48"
"48113019043","48113","Dallas TX","Vtng Dist 2600","2144","1 ","48"
"48113018122","48113","Dallas TX","Vtng Dist 2601","7177","1 ","48"
"48113018122","48113","Dallas TX","481132602","5784","0.967 ","48"
"48113007102","48113","Dallas TX","481133000","2751","1 ","48"
"48113007102","48113","Dallas TX","481133001","2579","1 ","48"
"48113007102","48113","Dallas TX","481133002","589","1 ","48"
"48113000601","48113","Dallas TX","481133003","1098","1 ","48"
"48113000406","48113","Dallas TX","481133004","1156","0.849 ","48"
"48113000601","48113","Dallas TX","481133005","1972","0.849 ","48"
"48113000601","48113","Dallas TX","481133006","2913","0.432 ","48"
"48113000401","48113","Dallas TX","481133007","4830","0.709 ","48"
"48113010000","48113","Dallas TX","481133008","1185","1 ","48"
"48113020500","48113","Dallas TX","481133009","2696","1 ","48"
"48113010500","48113","Dallas TX","481133010","957","1 ","48"
"48113010500","48113","Dallas TX","481133011","438","0.653 ","48"
"48113010601","48113","Dallas TX","481133012","753","1 ","48"
"48113010500","48113","Dallas TX","481133013","1403","1 ","48"
"48113020500","48113","Dallas TX","481133014","1773","1 ","48"
"48113020500","48113","Dallas TX","481133015","351","1 ","48"
"48113010101","48113","Dallas TX","481133016","3713","0.967 ","48"
"48113000500","48113","Dallas TX","Vtng Dist 3200","5019","1 ","48"
"48113010000","48113","Dallas TX","Vtng Dist 3201","9646","0.958 ","48"
"48113001900","48113","Dallas TX","Vtng Dist 3202","3691","1 ","48"
"48113001800","48113","Dallas TX","Vtng Dist 3203","464","0.619 ","48"
"48113003101","48113","Dallas TX","Vtng Dist 3204","2456","0.524 ","48"
"48113001600","48113","Dallas TX","Vtng Dist 3205","1308","1 ","48"
"48113001600","48113","Dallas TX","Vtng Dist 3206","1697","0.642 ","48"
"48113002200","48113","Dallas TX","Vtng Dist 3207","648","0.471 ","48"
"48113001502","48113","Dallas TX","Vtng Dist 3208","3277","0.313 ","48"
"48439113814","48439","Tarrant TX","Vtng Dist 3209","3947","0.891 ","48"
"48113020400","48113","Dallas TX","Vtng Dist 3210","2525","0.776 ","48"
"48113002400","48113","Dallas TX","Vtng Dist 3211","3428","0.548 ","48"
"48439113512","48439","Tarrant TX","Vtng Dist 3212","3342","0.759 ","48"
"48439113408","48439","Tarrant TX","Vtng Dist 3213","2956","1 ","48"
"48113001202","48113","Dallas TX","Vtng Dist 3214","1290","1 ","48"
"48113001202","48113","Dallas TX","Vtng Dist 3215","3","1 ","48"
"48113012208","48113","Dallas TX","Vtng Dist 3216","2766","1 ","48"
"48113012204","48113","Dallas TX","Vtng Dist 3217","1219","1 ","48"
"48113012210","48113","Dallas TX","Vtng Dist 3219","2582","1 ","48"
"48113008400","48113","Dallas TX","Vtng Dist 3300","1005","0.848 ","48"
"48113008400","48113","Dallas TX","Vtng Dist 3301","4636","1 ","48"
"48113012206","48113","Dallas TX","Vtng Dist 3302","4425","1 ","48"
"48113008400","48113","Dallas TX","Vtng Dist 3303","4218","1 ","48"
"48113012211","48113","Dallas TX","Vtng Dist 3304","2270","0.962 ","48"
"48113012211","48113","Dallas TX","Vtng Dist 3305","865","0.812 ","48"
"48113012207","48113","Dallas TX","Vtng Dist 3306","2","1 ","48"
"48113012207","48113","Dallas TX","Vtng Dist 3308","7334","1 ","48"
"48113008500","48113","Dallas TX","Vtng Dist 3309","4933","0.661 ","48"
"48113009101","48113","Dallas TX","Vtng Dist 3311","5576","0.995 ","48"
"48113009000","48113","Dallas TX","Vtng Dist 3312","5197","1 ","48"
"48113012000","48113","Dallas TX","Vtng Dist 3313","6217","1 ","48"
"48113017605","48113","Dallas TX","Vtng Dist 3314","3550","1 ","48"
"48113009103","48113","Dallas TX","Vtng Dist 3315","3543","1 ","48"
"48113009104","48113","Dallas TX","Vtng Dist 3316","3424","0.994 ","48"
"48113009105","48113","Dallas TX","Vtng Dist 3317","4186","1 ","48"
"48113009201","48113","Dallas TX","Vtng Dist 3318","6448","0.967 ","48"
"48113011900","48113","Dallas TX","Vtng Dist 3319","8303","0.922 ","48"
"48113011900","48113","Dallas TX","Vtng Dist 3320","173","1 ","48"
"48439113703","48439","Tarrant TX","Vtng Dist 3321","5296","0.745 ","48"
"48439113623","48439","Tarrant TX","Vtng Dist 3322","2695","0.998 ","48"
"48113009202","48113","Dallas TX","Vtng Dist 3323","6059","1 ","48"
"48113011800","48113","Dallas TX","Vtng Dist 3324","1225","1 ","48"
"48113011800","48113","Dallas TX","Vtng Dist 3325","6739","1 ","48"
"48113011800","48113","Dallas TX","Vtng Dist 3326","141","1 ","48"
"48113011702","48113","Dallas TX","Vtng Dist 3327","721","1 ","48"
"48113011702","48113","Dallas TX","Vtng Dist 3328","1713","0.997 ","48"
"48439113513","48439","Tarrant TX","Vtng Dist 3329","4336","1 ","48"
"48113011602","48113","Dallas TX","Vtng Dist 3330","2175","1 ","48"
"48439113610","48439","Tarrant TX","Vtng Dist 3331","4504","1 ","48"
"48113011702","48113","Dallas TX","Vtng Dist 3332","1320","1 ","48"
"48113011601","48113","Dallas TX","Vtng Dist 3333","151","1 ","48"
"48113011602","48113","Dallas TX","Vtng Dist 3334","3985","1 ","48"
"48113017102","48113","Dallas TX","Vtng Dist 3335","2915","1 ","48"
"48113017001","48113","Dallas TX","Vtng Dist 3336","2368","1 ","48"
"48113017004","48113","Dallas TX","Vtng Dist 3337","6617","0.853 ","48"
"48113017101","48113","Dallas TX","Vtng Dist 3338","586","1 ","48"
"48113017101","48113","Dallas TX","Vtng Dist 3339","2317","1 ","48"
"48113020400","48113","Dallas TX","Vtng Dist 3340","2049","1 ","48"
"48113003400","48113","Dallas TX","Vtng Dist 3341","1125","1 ","48"
"48113003700","48113","Dallas TX","Vtng Dist 3342","1398","0.569 ","48"
"48113020300","48113","Dallas TX","Vtng Dist 3343","1356","0.988 ","48"
"48113002500","48113","Dallas TX","Vtng Dist 3344","1379","0.901 ","48"
"48113002500","48113","Dallas TX","Vtng Dist 3345","3929","1 ","48"
"48113002702","48113","Dallas TX","Vtng Dist 3346","1559","1 ","48"
"48113002701","48113","Dallas TX","Vtng Dist 3347","3033","1 ","48"
"48113003700","48113","Dallas TX","Vtng Dist 3348","1633","1 ","48"
"48113003901","48113","Dallas TX","481133349","1631","0.788 ","48"
"48113011500","48113","Dallas TX","481133350","2096","1 ","48"
"48113004000","48113","Dallas TX","481133351","1082","0.981 ","48"
"48113003800","48113","Dallas TX","481133352","1517","0.9 ","48"
"48113003902","48113","Dallas TX","481133353","1784","1 ","48"
"48113011500","48113","Dallas TX","481133354","1081","0.926 ","48"
"48113017001","48113","Dallas TX","481133355","21","1 ","48"
"48113017102","48113","Dallas TX","481133356","1871","1 ","48"
"48113017101","48113","Dallas TX","481133357","1619","0.574 ","48"
"48113011900","48113","Dallas TX","Vtng Dist 3400","966","1 ","48"
"48113011800","48113","Dallas TX","Vtng Dist 3401","1172","1 ","48"
"48113011702","48113","Dallas TX","Vtng Dist 3402","1480","1 ","48"
"48113017202","48113","Dallas TX","Vtng Dist 3404","3842","0.832 ","48"
"48113017301","48113","Dallas TX","Vtng Dist 3406","6158","1 ","48"
"48439106509","48439","Tarrant TX","Vtng Dist 3409","177","1 ","48"
"48113002000","48113","Dallas TX","Vtng Dist 3500","1153","1 ","48"
"48113002000","48113","Dallas TX","Vtng Dist 3501","4588","1 ","48"
"48113004100","48113","Dallas TX","Vtng Dist 3502","1155","1 ","48"
"48113004900","48113","Dallas TX","Vtng Dist 3505","2149","1 ","48"
"48113008900","48113","Dallas TX","Vtng Dist 3506","2705","0.995 ","48"
"48113008603","48113","Dallas TX","Vtng Dist 3507","377","0.979 ","48"
"48113006200","48113","Dallas TX","Vtng Dist 3508","117","1 ","48"
"48113006200","48113","Dallas TX","Vtng Dist 3509","1200","1 ","48"
"48113006200","48113","Dallas TX","Vtng Dist 3510","2007","1 ","48"
"48113006200","48113","Dallas TX","Vtng Dist 3511","366","1 ","48"
"48113005400","48113","Dallas TX","Vtng Dist 3512","3971","1 ","48"
"48113004900","48113","Dallas TX","Vtng Dist 3514","1700","1 ","48"
"48113005500","48113","Dallas TX","Vtng Dist 3515","2204","0.964 ","48"
"48113008604","48113","Dallas TX","Vtng Dist 3517","3077","0.819 ","48"
"48113006001","48113","Dallas TX","Vtng Dist 3518","4061","1 ","48"
"48113005600","48113","Dallas TX","Vtng Dist 3519","3092","1 ","48"
"48113005600","48113","Dallas TX","Vtng Dist 3520","1368","1 ","48"
"48113005600","48113","Dallas TX","Vtng Dist 3521","1991","0.57 ","48"
"48113005700","48113","Dallas TX","Vtng Dist 3522","1048","0.63 ","48"
"48113008802","48113","Dallas TX","Vtng Dist 3523","1918","0.78 ","48"
"48113008802","48113","Dallas TX","Vtng Dist 3524","3288","0.992 ","48"
"48113008703","48113","Dallas TX","Vtng Dist 3525","2583","0.597 ","48"
"48439113907","48439","Tarrant TX","Vtng Dist 3526","1536","1 ","48"
"48113006100","48113","Dallas TX","Vtng Dist 3527","4263","1 ","48"
"48113006002","48113","Dallas TX","Vtng Dist 3528","5859","1 ","48"
"48113005902","48113","Dallas TX","Vtng Dist 3529","3029","0.825 ","48"
"48113005901","48113","Dallas TX","Vtng Dist 3530","2848","1 ","48"
